Title,Date,Link,Description
"카카오뱅크, '발명의 날 행사'서 특허청장 표창 수상","Thu, 23 May 2024 11:41:00 +0900",https://n.news.naver.com/mnews/article/138/0002173904?sid=101,디지털데일리 권유승 기자] 카카오뱅크는 ‘제59회 발명의 날 기념식’에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 ‘발명의 날 행사’에서는 매년 분야별 발명 유공자... 
"[금융 단신] 김성태 IBK기업은행장, 'CEO와 함께하는 소통포차' 실시 外","Thu, 23 May 2024 11:36:00 +0900",http://www.dailypop.kr/news/articleView.html?idxno=78171,카카오뱅크 '기록통장 with NCT WISH'로 함께 저축해요 카카오뱅크는 다양한 순간의 기록을 담아 저축할 수 있는 '기록통장 with NCT WISH'를 출시한다고 밝혔다. 6월 21일까지 한 달간 가입할 수 있는 '기록통장 with NCT WISH... 
&quot;함께해 주셔서 감사합니다&quot;…'주간한국 60주년' 기념 행사 성료,"Thu, 23 May 2024 11:30:00 +0900",https://weekly.hankooki.com/news/articleView.html?idxno=7089247,상무 ▲HD현대오일뱅크 고기환 책임매니저 ▲KT 이정호 팀장·김영식 차장 ▲CJ ENM 박루시아 팀장 ▲대한항공 심종헌 상무 ▲카카오게임즈 오정은 실장 ▲LS그룹 허영길 상무 ▲(주)효성 김준식 팀장 ▲코오롱 설성헌 상무... 
"덕심 공략 통했다…카카오뱅크, '기록통장 with NCT WISH' 1억 원 돌파","Thu, 23 May 2024 11:25:00 +0900",https://n.news.naver.com/mnews/article/011/0004344211?sid=101,카카오뱅크가 SM엔터테인먼트와 함께 선보인 '기록통장 with NCT WISH'의 저축액이 출시 하루 만에 기부금 목표 금액인 1억 원을 돌파했다고 23일 밝혔다. 기록통장 with NCT WISH는 카카오뱅크 기록통장 상품의 첫... 
"카카오뱅크, 모바일뱅킹 기술로 특허청장 표창 수상","Thu, 23 May 2024 11:20:00 +0900",https://www.newsquest.co.kr/news/articleView.html?idxno=224047,카카오뱅크가 비대면 뱅킹서비스 기술과 독자적인 사용자 인터페이셔(UI)·사용자 경험(UX) 고도화로 특허청 표창을 받았다. 카카오뱅크(대표 윤호영)는 최근 서울 중구 대한상공회의소에서 열린 제59회 발명의 날... 
"&quot;신용평가체계 혁신&quot; 카카오뱅크, 발명의 날 행사서 특허청장 표창 수상","Thu, 23 May 2024 11:19:00 +0900",https://n.news.naver.com/mnews/article/014/0005189278?sid=101,카카오뱅크가 비대면 모바일 뱅킹 기술과 신용평가체계(CSS) 혁신 성과를 인정 받아 ‘제59회 발명의 날 기념식’에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 ‘발명의 날... 
"카카오뱅크 '기록통장 with NCT WISH', 출시 하루 만에 기부 목표 돌파","Thu, 23 May 2024 11:18:00 +0900",https://www.businessplus.kr/news/articleView.html?idxno=60988,사진=카카오뱅크 카카오뱅크는 SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. 앞서 카카오뱅크는 응원의 마음을 담은 저축 취지를... 
"카카오뱅크, 비효율적인 자본 운영으로 주주가치 훼손","Thu, 23 May 2024 11:18:00 +0900",http://www.press9.kr/news/articleView.html?idxno=59071,카카오뱅크의 1분기 보통주자본비율(CET1)은 27.7%다. 보통주자본비율은 신종자본이나 영구채를 제외한 순수 주주의 자본을 위험가중자산(Risk Weighted Asset)으로 나눈 비율이다. 대출자산에서 손실이 났을 때 신규 자본... 
"카카오뱅크, '기록통장 with NCT WISH' 출시 하루 만에 기부금 목표 1억원 돌...","Thu, 23 May 2024 11:12:00 +0900",https://daily.hankooki.com/news/articleView.html?idxno=1087083,사진=카카오뱅크  카카오뱅크는 SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. '기록통장 with NCT WISH'는 기록통장의 첫 아티스트... 
"&quot;방향 잘 잡았지만, R&amp;D 삭감으로 위축&quot;…인공지능 B+학점","Thu, 23 May 2024 11:08:00 +0900",https://n.news.naver.com/mnews/article/092/0002332324?sid=105,"미국은 칩스법을 통해 인텔에 100억달러를 지원하고 일본도 최근 소프트뱅크에 거대한 보조금을... 그는 잘한점으로 &quot;삼성전자, 네이버, 카카오 등 국내 기업이 참여하는 AI전략최고위협의회를 출범한 것&quot;이라면서... "
카카오뱅크 '기록통장 with NCT WISH' 출시 하루 만에 기부금 1억원 돌파,"Thu, 23 May 2024 10:58:00 +0900",https://www.newscj.com/news/articleView.html?idxno=3142434,카카오뱅크의 '기록통장 with NCT WISH'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다. 카카오뱅크는 23일 보도자료를 통해 &quot;SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'가 22일 오후 8시 기준... 
&quot;함께해 주셔서 감사합니다&quot;…'스포츠한국 20주년' 성황리 마쳐,"Thu, 23 May 2024 10:54:00 +0900",https://sports.hankooki.com/news/articleView.html?idxno=6863631,상무 △HD현대오일뱅크 고기환 책임매니저 △KT 이정호 팀장·김영식 차장 △CJ ENM 박루시아 팀장 △대한항공 심종헌 상무 △카카오게임즈 오정은 실장 △LS그룹 허영길 상무 △(주)효성 김준식 팀장 △코오롱 설성헌 상무... 
"카뱅, 'NCT 위시 기록통장' 하루새 기부목표 1억 돌파","Thu, 23 May 2024 10:46:00 +0900",https://www.ajunews.com/view/20240523104336041,아주경제=박성준 기자 psj@ajunews.com 카카오뱅크가 SM엔터테인먼트와 손잡고 선보인 '기록통장 위드 엔시티 위시(with NCT WISH)'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. '기록통장 엔시티... 
"카카오뱅크, '기록통장 with NCT WISH' 하루 만에 1억원 돌파","Thu, 23 May 2024 10:42:00 +0900",https://n.news.naver.com/mnews/article/008/0005041554?sid=101,카카오뱅크가 SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'의 저축액이 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. '기록통장 with NCT WISH'는 카카오뱅크 기록통장 상품의 첫... 
&quot;함께해 주셔서 감사합니다&quot;…'데일리한국 10주년' 성황리 마쳐,"Thu, 23 May 2024 10:38:00 +0900",https://daily.hankooki.com/news/articleView.html?idxno=1086859,상무 △HD현대오일뱅크 고기환 책임매니저 △KT 이정호 팀장·김영식 차장 △CJ ENM 박루시아 팀장 △대한항공 심종헌 상무·안세현 팀장·남궁자애 대리 △카카오게임즈 오정은 실장 △LS그룹 허영길 상무 △(주)효성... 
"카카오뱅크, 발명의 날 기념식서 특허청장 표창 수상","Thu, 23 May 2024 10:36:00 +0900",http://www.shinailbo.co.kr/news/articleView.html?idxno=1877774,카카오뱅크는 지난 21일 ‘제59회 발명의 날 기념식’에서 특허청장 표창을 받았다고 23일 밝혔다. 카카오뱅크는 그간 비대면 모바일뱅킹 서비스 구현을 위한 다양한 기술을 개발해 이용자들의 금융 편의성을 높이... 
카뱅 '기록통장 with NCT WISH' 하루 만에 기부금 1억 모았다,"Thu, 23 May 2024 10:30:00 +0900",http://www.smedaily.co.kr/news/articleView.html?idxno=291745,"카카오뱅크는 SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. '기록통장 with NCT WISH'는 기록통장의 첫 아티스트 제휴 상품으로, NCT... "
"카카오뱅크, '발명의 날 기념식' 특허청장 표창 수상","Thu, 23 May 2024 10:22:00 +0900",https://daily.hankooki.com/news/articleView.html?idxno=1087027,카카오뱅크는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다. 사진=카카오뱅크  카카오뱅크는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가... 
"카카오뱅크 '기록통장 with NCT WISH', 출시 하루 만에 기부금 목표 금액 1억...","Thu, 23 May 2024 10:20:00 +0900",https://www.insightkorea.co.kr/news/articleView.html?idxno=200328,카카오뱅크는 SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. 기록통장 with NCT WISH는 기록통장의 첫 아티스트 제휴 상품으로 NCT... 
"'카뱅-NCT WISH' 손잡고 내놓은 기록통장, 기부 목표액 1억 돌파","Thu, 23 May 2024 10:16:00 +0900",https://www.etoday.co.kr/news/view/2362758,"이투데이=김범근 기자 | SM과 '맞손' 출시 하루만에 거둔 성과, 일평균 가입자 수 약 6배 증가 카카오뱅크는 SM엔터테인먼트와 손잡고 선보인 '기록통장 위드 엔시티 위시(with NCT WISH)'가 출시 하루 만에 기부금 목표... "
"카카오뱅크, 발명의 날 행사에서 '특허청장' 표창 수상","Thu, 23 May 2024 10:14:00 +0900",http://www.dailyimpact.co.kr/news/articleView.html?idxno=116829,카카오뱅크는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 '발명의 날 행사'에서는 매년 분야별 발명 유공자(기업체 및 연구기관 대표 등)를... 
"네카오, 글로벌 공략 갈 길 바쁜데…일단 멈춤","Thu, 23 May 2024 10:12:00 +0900",https://it.donga.com/105387/,카카오는 최근 해외 법인 잇따라 청산하며 글로벌 사업 전략 재편에 나섰다. 네이버의 해외 사업은 라인야후... 국내 업계와 전문가들 사이에서는 네이버와 소프트뱅크가 일본 사업권을 다른 해외 시장 사업권과 분할해... 
"카카오뱅크, '기록통장 with NCT WISH' 출시 하루 만에 1억원 돌파","Thu, 23 May 2024 10:10:00 +0900",https://www.cstimes.com/news/articleView.html?idxno=593626,"컨슈머타임스=이지영 기자 | 카카오뱅크(대표이사 윤호영, Daniel)는 SM엔터테인먼트와 손잡고 선보인 '기록통장 with NCT WISH'가 출시 하루 만에 기부금 목표 금액인 1억원을 돌파했다고 23일 밝혔다. '기록통장 with... "
"카카오뱅크, 모바일뱅킹 기술 특허청장 표창","Thu, 23 May 2024 10:07:00 +0900",https://n.news.naver.com/mnews/article/003/0012562327?sid=101,카카오뱅크는 제59회 발명의 날 기념식에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 발명의 날 행사에서는 매년 분야별 발명 유공자(기업체와 연구기관 대표 등)를 선정해... 
"카카오뱅크, 발명의 날 행사에서 특허청장 표창 수상","Thu, 23 May 2024 10:06:00 +0900",https://www.ceoscoredaily.com/page/view/2024052310035880978,카카오뱅크는 ‘제59회 발명의 날 기념식’에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 ‘발명의 날 행사’에서는 매년 분야별 발명 유공자(기업체 및 연구기관 대표 등)... 
"﻿카카오뱅크, '발명의 날 행사' 특허청장 표창 수상","Thu, 23 May 2024 10:06:00 +0900",https://biz.newdaily.co.kr/site/data/html/2024/05/23/2024052300058.html,뉴데일리 설유빈 기자 = 카카오뱅크는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 '발명의 날 행사'에서는 매년 분야별 발명 유공자(기업체 및... 
"카카오뱅크, '발명의 날' 맞아 특허청장 표창 수상","Thu, 23 May 2024 10:02:00 +0900",https://www.cnet.co.kr/view/?no=20240523095100,카카오뱅크는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다.특허청이 주최하고 한국발명진흥회가 주관하는 '발명의 날 행사'에서는 매년 분야별 발명 유공자(기업체 및 연구기관 대표 등)를... 
"KB 페이(KB Pay) 앱으로 통합된 '리브메이트', 5월 23일 자 '오늘의 퀴즈' 정...","Thu, 23 May 2024 09:56:00 +0900",http://www.bizwnews.com/news/articleView.html?idxno=83006,"지난 3일 출제된 문제는 &quot;'카카오뱅크 등록만 하면 KB Pay가 총 상금 1억원 쏩니다!' 이 행사의 2등 당첨금액은?&quot;으로 정답은 '1백만P'였고, 지난 2일 출제된 문제는 &quot; 성년의 날, 로즈데이를 맞아 KB Pay에서 준비한... "
"카카오뱅크, '발명의 날 행사'에서 특허청장 표창 수상","Thu, 23 May 2024 09:52:00 +0900",https://www.techm.kr/news/articleView.html?idxno=125022,지난 21일 서울 중구 대한상공회의소에서 열린 '발명의 날 기념식'에서 김경화 카카오뱅크 준법감시/법무팀장(오른쪽 두번째)과 김시형 특허청장 직무대리(오른쪽 네번째) 등이 특허청장 표창 수상 이후 기념 촬영을 하고... 
"카카오뱅크, '발명의 날 행사' 특허청장 표창 수상","Thu, 23 May 2024 09:52:00 +0900",https://www.newspim.com/news/view/20240523000175,"카카오뱅크(대표이사 윤호영, Daniel)는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 행사에서는 매년 분야별 발명 유공자(기업체 및 연구기관... "
"카카오뱅크, '발명의 날 행사'에서 특허청장 표창 수상","Thu, 23 May 2024 09:46:00 +0900",http://www.newslock.co.kr/news/articleView.html?idxno=91748,카카오뱅크(대표 윤호영)는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 '발명의 날 행사'에서는 매년 분야별 발명 유공자(기업체 및 연구기관... 
"[포토] 카카오뱅크, '발명의 날 행사' 특허청장 표창 수상","Thu, 23 May 2024 09:36:00 +0900",http://www.asiaa.co.kr/news/articleView.html?idxno=172211,카카오뱅크는 '제59회 발명의 날 기념식'에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 '발명의 날 행사'에서는 매년 분야별 발명 유공자(기업체 및 연구기관 대표 등)를... 
"카카오뱅크, ‘발명의 날 행사’ 특허청장 표창 수상","Thu, 23 May 2024 09:34:00 +0900",https://n.news.naver.com/mnews/article/119/0002832540?sid=101,카카오뱅크는 ‘제59회 발명의 날 기념식’에서 특허청장 표창을 수상했다고 23일 밝혔다. 특허청이 주최하고 한국발명진흥회가 주관하는 ‘발명의 날 행사’에서는 매년 분야별 발명 유공자(기업체 및 연구기관 대표 등)... 
"카카오뱅크, 발명의 날 행사 '특허청장' 표창 수상","Thu, 23 May 2024 09:30:00 +0900",http://www.thebigdata.co.kr/view.php?ud=20240523090007251962abca1943_23,"카카오뱅크(대표 윤호영, 323410)는 ‘제59회 발명의 날 기념식’에서 특허청장 표창을 수상했다고 23일 밝혔다. ‘발명의 날 행사’에서는 매년 분야별 발명 유공자(기업체 및 연구기관 대표 등)를 선정해 포상하고 있다.... "
"카카오뱅크, 발명의 날 행사서 특허청장 표창","Thu, 23 May 2024 09:30:00 +0900",http://www.meconomynews.com/news/articleView.html?idxno=94022,&quot;혁신기술 개발에 최선&quot; [시장경제=정우교 기자] 지난 21일 서울 중구 대한상공회의소에서 열린 '발명의 날 기념식'에서 김경화 카카오뱅크 준법감시/법무팀장(오른쪽 두번째)과 김시형 특허청장 직무대리(오른쪽 네번째)... 
